ecc_table,ecc_field,s4_table,s4_field,FLAGGED_FOR_REVIEW
BSEG,SGTXT,ACDOCA,SGTXT,N
BSEG,SHKZG,ACDOCA,DRCRK,N
BSEG,STCEG,BSEG,STCEG,N
BSEG,TAX_COUNTRY,ACDOCA,TAX_COUNTRY,N
BSEG,TXBFW,BSEG,TXBFW,N
BSEG,TXBHW,BSEG,TXBHW,N
BSEG,TXGRP,BSEG,TXGRP,N
BSEG,UMSKZ,ACDOCA,UMSKZ,N
BSEG,VALOBJTYPE,ACDOCA,VALOBJTYPE,N
BSEG,VALOBJ_ID,ACDOCA,VALOBJ_ID,N
BSEG,VALSOBJ_ID,ACDOCA,VALSOBJ_ID,N
BSEG,VALUT,ACDOCA,VALUT,N
BSEG,VBEL2,ACDOCA,KDAUF,N
BSEG,VBELN,BSEG,VBELN,N
BSEG,VBUND,ACDOCA,RASSC,N
BSEG,VNAME,ACDOCA,VNAME,N
BSEG,VORGN,ACDOCA,VORGN,N
BSEG,VPTNR,ACDOCA,VPTNR,N
BSEG,WAERS,ACDOCA,RWCUR,N
BSEG,WERKS,ACDOCA,WERKS,N
BSEG,WMWST,BSEG,WMWST,N
BSEG,WRBTR,ACDOCA,WSL,N
BSEG,XAUTO,BSEG,XAUTO,N
BSEG,XOPVW,ACDOCA,XOPVW,N
BSEG,XREF1,BSEG,XREF1,N
BSEG,XREF2,BSEG,XREF2,N
BSEG,XREF3,BSEG,XREF3,N
BSEG,XUMSW,BSEG,XUMSW,N
BSEG,ZEKKN,ACDOCA,ZEKKN,N
BSEG,ZLSCH,BSEG,ZLSCH,N
BSEG,ZLSPR,BSEG,ZLSPR,N
BSEG,ZTERM,BSEG,ZTERM,N
BSEG,ZUONR,ACDOCA,ZUONR,N
BSEG,_DATAAGING,ACDOCA,_DATAAGING,N
BSEG_ADD,APLZL,BSEG_ADD,APLZL,N
BSEG_ADD,AUFNR,BSEG_ADD,AUFNR,N
BSEG_ADD,AUFPL,BSEG_ADD,AUFPL,N
BSEG_ADD,AUGBL,ACDOCA,AUGBL,N
BSEG_ADD,AUGCP,BSEG_ADD,AUGCP,N
BSEG_ADD,AUGDT,ACDOCA,AUGDT,N
BSEG_ADD,BELNR,ACDOCA,BELNR,N
BSEG_ADD,BEWAR,ACDOCA,RMVCT,N
BSEG_ADD,BSCHL,ACDOCA,BSCHL,N
BSEG_ADD,BUKRS,ACDOCA,RBUKRS,N
BSEG_ADD,BUZEI,ACDOCA,BUZEI,N
BSEG_ADD,BWTAR,ACDOCA,BWTAR,N
BSEG_ADD,DMBTR,BSEG_ADD,DMBTR,N
BSEG_ADD,EBELN,ACDOCA,EBELN,N
BSEG_ADD,EBELP,ACDOCA,EBELP,N
BSEG_ADD,FKBER,BSEG_ADD,FKBER,N
BSEG_ADD,GJAHR,ACDOCA,GJAHR,N
BSEG_ADD,HKONT,BSEG_ADD,HKONT,N
BSEG_ADD,KOART,ACDOCA,KOART,N
BSEG_ADD,KOKRS,ACDOCA,KOKRS,N
BSEG_ADD,KOSTL,BSEG_ADD,KOSTL,N
BSEG_ADD,KSTAR,ACDOCA,RACCT,N
BSEG_ADD,KTOSL,ACDOCA,KTOSL,N
BSEG_ADD,MANDT,ACDOCA,RCLNT,N
BSEG_ADD,MATNR,ACDOCA,MATNR,N
BSEG_ADD,MEINS,BSEG_ADD,MEINS,N
BSEG_ADD,MENGE,ACDOCA,MSL,N
BSEG_ADD,MWSKZ,ACDOCA,MWSKZ,N
BSEG_ADD,NPLNR,BSEG_ADD,NPLNR,N
BSEG_ADD,POSN2,ACDOCA,KDPOS,N
BSEG_ADD,PRCTR,BSEG_ADD,PRCTR,N
BSEG_ADD,REBZG,ACDOCA,REBZG,N
BSEG_ADD,REBZJ,ACDOCA,REBZJ,N
BSEG_ADD,REBZZ,ACDOCA,REBZZ,N
BSEG_ADD,SGTXT,ACDOCA,SGTXT,N
BSEG_ADD,SHKZG,ACDOCA,DRCRK,N
BSEG_ADD,VBEL2,BSEG_ADD,VBEL2,N
BSEG_ADD,VBELN,BSEG_ADD,VBELN,N
BSEG_ADD,VBUND,BSEG_ADD,VBUND,N
BSEG_ADD,VORGN,ACDOCA,VORGN,N
BSEG_ADD,WERKS,ACDOCA,WERKS,N
BSEG_ADD,WRBTR,BSEG_ADD,WRBTR,N
BSEG_ADD,XAUTO,BSEG_ADD,XAUTO,N
BSEG_ADD,XREF1,BSEG_ADD,XREF1,N
BSEG_ADD,XREF2,BSEG_ADD,XREF2,N
BSEG_ADD,XREF3,BSEG_ADD,XREF3,N
BSEG_ADD,ZUONR,BSEG_ADD,ZUONR,N
BSID,BELNR,ACDOCA,BELNR,N
BSID,BUKRS,ACDOCA,RBUKRS,N
BSID,GJAHR,ACDOCA,GJAHR,N
BSID,VBELN,,,Y
COBK,AWREF_REV,ACDOCA,STBLG,N
COBK,AWTYP,ACDOCA,AWTYP,N
COBK,BELNR,ACDOCA,BELNR,N
COBK,BLART,ACDOCA,BLART,N
COBK,BLDAT,ACDOCA,BLDAT,N
COBK,BLTXT,COBK,BLTXT,N
COBK,BUDAT,ACDOCA,BUDAT,N
COBK,CPUDT,COBK,CPUDT,N
COBK,CPUTM,COBK,CPUTM,N
COBK,GJAHR,ACDOCA,GJAHR,N
COBK,MANDT,COBK,MANDT,N
COBK,REFBK,COBK,REFBK,N
COBK,REFBN,COBK,REFBN,N
COBK,REFBT,COBK,REFBT,N
COBK,REFGJ,COBK,REFGJ,N
COBK,USNAM,ACDOCA,USNAM,N
COEP,ACCAS,ACDOCA,ACCAS,N
COEP,ACCASTY,ACDOCA,ACCASTY,N
COEP,AUFNR,ACDOCA,AUFNR,N
COEP,AUTYP,ACDOCA,AUTYP,N
COEP,AWKEY,,,Y
COEP,AWSYS,ACDOCA,AWSYS,N
COEP,AWTYP,ACDOCA,AWTYP,N
COEP,BEKNZ,ACDOCA,BEKNZ,N
COEP,BELNR,ACDOCA,CO_BELNR,N
COEP,BELTP,ACDOCA,BELTP,N
COEP,BUDGET_PD,ACDOCA,RBUDGET_PD,N
COEP,BUKRS,ACDOCA,RBUKRS,N
COEP,BUZEI,ACDOCA,CO_BUZEI,Y
COEP,BWSTRAT,ACDOCA,BWSTRAT,N
COEP,BW_REFBZ,ACDOCA,CO_BUZEI,N
COEP,EBELN,ACDOCA,EBELN,N
COEP,EBELP,ACDOCA,EBELP,N
COEP,ERKRS,ACDOCA,ERKRS,N
COEP,ERLKZ,ACDOCA,ERLKZ,N
COEP,FKBER,ACDOCA,RFAREA,N
COEP,GEBER,ACDOCA,RFUND,N
COEP,GJAHR,ACDOCA,GJAHR,N
COEP,GKOAR,ACDOCA,GKOAR,N
COEP,GKONT,ACDOCA,GKONT,N
COEP,GRANT_NBR,ACDOCA,RGRANT_NBR,N
COEP,HRKFT,ACDOCA,HRKFT,N
COEP,HRKFT-HKGRP,ACDOCA,HKGRP,N
COEP,KOKRS,ACDOCA,KOKRS,N
COEP,KOSTL,ACDOCA,RCNTR,N
COEP,KSTAR,ACDOCA,RACCT,N
COEP,KWAER,ACDOCA,RKCUR,N
COEP,LOGSYSO,ACDOCA,LOGSYSO,N
COEP,LOGSYSP,ACDOCA,LOGSYSP,N
COEP,LSTAR,ACDOCA,LSTAR,N
COEP,MANDT,ACDOCA,RCLNT,N
COEP,MATNR,ACDOCA,MATNR,N
COEP,MBFBTR,ACDOCA,MFSL,N
COEP,MBGBTR,ACDOCA,MSL,N
COEP,MEFBTR,ACDOCA,MEFBTR,Y
COEP,MEGBTR,ACDOCA,VMSL,N
COEP,MEINB,ACDOCA,RUNIT,N
COEP,MEINH,ACDOCA,RVUNIT,N
COEP,MVFLG,ACDOCA,MUVFLG,N
COEP,OBJNR,ACDOCA,OBJNR,N
COEP,OBJNR_HK,ACDOCA,OBJNR_HK,N
COEP,OBJNR_N1,ACDOCA,CO_ACCASTY_N1,N
COEP,OBJNR_N2,ACDOCA,CO_ACCASTY_N2,N
COEP,OBJNR_N3,ACDOCA,CO_ACCASTY_N3,N
COEP,OWAER,ACDOCA,OWAER,Y
COEP,PACCAS,ACDOCA,PACCAS,N
COEP,PACCASTY,ACDOCA,PACCASTY,N
COEP,PAFBTR,ACDOCA,PFSL,N
COEP,PAGBTR,ACDOCA,PSL,N
COEP,PAOBJNR,ACDOCA,PAOBJNR,N
COEP,PAROB/PAROB1,ACDOCA,PAROBSRC,N
COEP,PAROB1,ACDOCA,PAROB1,N
COEP,PAUFNR,ACDOCA,PAUFNR,N
COEP,PAUTYP,ACDOCA,PAUTYP,N
COEP,PBUDGET_PD,ACDOCA,SBUDGET_PD,N
COEP,PBUKRS,ACDOCA,PBUKRS,N
COEP,PERIO,ACDOCA,POPER,N
COEP,PERNR,ACDOCA,PERNR,N
COEP,PFKBER,ACDOCA,SFAREA,N
COEP,PGEBER,ACDOCA,SFUND,N
COEP,PGRANT_NBR,ACDOCA,SGRANT_NBR,N
COEP,PKOSTL,ACDOCA,SCNTR,N
COEP,PLSTAR,ACDOCA,PLSTAR,N
COEP,PPRCT,ACDOCA,PPRCTR,N
COEP,PPSPID,ACDOCA,PPS_PSPID,N
COEP,PPSPNR,ACDOCA,PPS_POSID,N
COEP,PRCTR,ACDOCA,PRCTR,N
COEP,PSCOPE,ACDOCA,PSCOPE,N
COEP,PSEGMENT,ACDOCA,PSEGMENT,N
COEP,PSPID,ACDOCA,PS_PSPID,N
COEP,PSPNR,ACDOCA,PS_POSID,N
COEP,PVBELN,ACDOCA,PKDAUF,N
COEP,PVBPOSNR,ACDOCA,PKDPOS,N
COEP,QMNUM,ACDOCA,QMNUM,N
COEP,QUANT1,ACDOCA,QUANT1,N
COEP,QUANT2,ACDOCA,QUANT2,N
COEP,QUANT3,ACDOCA,QUANT3,N
COEP,QUNIT1,ACDOCA,QUNIT1,N
COEP,QUNIT2,ACDOCA,QUNIT2,N
COEP,QUNIT3,ACDOCA,QUNIT3,N
COEP,RBEST,ACDOCA,RBEST,N
COEP,REFBZ,ACDOCA,AWITEM,N
COEP,REFBZ_FI,ACDOCA,BUZEI,Y
COEP,SCOPE,ACDOCA,SCOPE,N
COEP,SEGMENT,ACDOCA,SEGMENT,N
COEP,SGTXT,ACDOCA,SGTXT,N
COEP,STFLG,ACDOCA,XREVERSING,N
COEP,STOKZ,ACDOCA,XREVERSED,N
COEP,TWAER,ACDOCA,RWCUR,N
COEP,USPOB,ACDOCA,USPOB,N
COEP,VBELN,ACDOCA,KDAUF,N
COEP,VBPOSNR,ACDOCA,KDPOS,N
COEP,VBUND,ACDOCA,RASSC,N
COEP,VERSN,,,Y
COEP,VRGNG,ACDOCA,VRGNG,N
COEP,WERKS,ACDOCA,WERKS,N
COEP,WKFBTR,ACDOCA,KFSL,N
COEP,WKGBTR,ACDOCA,KSL,N
COEP,WOGBTR,ACDOCA,HSL,N
COEP,WRTTP,ACDOCA,ACCASTY,Y
COEP,WTGBTR,ACDOCA,WSL,Y
COEP,WTGBTR,ACDOCA,WSL2,Y
COEP,WTGBTR,ACDOCA,WSL3,Y
COEP,ZEKKN,ACDOCA,ZEKKN,N
COEP,ZLENR,ACDOCA,CO_ZLENR,N
CSKB,KSTAR,SKA1,SAKNR,N
CSKS,ACCT_DOC_NMBR_C,CSKS,ACCT_DOC_NMBR_C,N
CSKS,KOSTL,ACDOCA,RCNTR,N
FAGLFLEXA,ACTIV,ACDOCA,BTTYPE,N
FAGLFLEXA,AWTYP,ACDOCA,AWTYP,N
FAGLFLEXA,BELNR,ACDOCA,BELNR,N
FAGLFLEXA,BSCHL,ACDOCA,BSCHL,N
FAGLFLEXA,BSTAT,ACDOCA,BSTAT,N
FAGLFLEXA,BUDAT,ACDOCA,BUDAT,N
FAGLFLEXA,BUZEI,ACDOCA,BUZEI,N
FAGLFLEXA,COST_ELEM,ACDOCA,RACCT,N
FAGLFLEXA,DOCLN,ACDOCA,DOCLN,Y
FAGLFLEXA,DOCLN,ACDOCA,MIG_DOCLN,Y
FAGLFLEXA,DOCNR,ACDOCA,BELNR,N
FAGLFLEXA,DOCNR (in special cases),ACDOCA,DOCNR_LD,N
FAGLFLEXA,DRCRK,ACDOCA,DRCRK,N
FAGLFLEXA,GJAHR,ACDOCA,GJAHR,N
FAGLFLEXA,HSL,ACDOCA,HSL,N
FAGLFLEXA,KOKRS,ACDOCA,KOKRS,N
FAGLFLEXA,KSL/OSL,ACDOCA,KSL,Y
FAGLFLEXA,KSL/OSL,ACDOCA,OSL,Y
FAGLFLEXA,KSL/OSL,ACDOCA,VSL,Y
FAGLFLEXA,LINETYPE,ACDOCA,LINETYPE,N
FAGLFLEXA,LOGSYS,ACDOCA,AWSYS,N
FAGLFLEXA,MSL,ACDOCA,MSL,N
FAGLFLEXA,POPER,ACDOCA,POPER,N
FAGLFLEXA,PPRCTR,ACDOCA,PPRCTR,N
FAGLFLEXA,PRCTR,ACDOCA,PRCTR,N
FAGLFLEXA,PSEGMENT,ACDOCA,PSEGMENT,N
FAGLFLEXA,RACCT,ACDOCA,RACCT,N
FAGLFLEXA,RASSC,ACDOCA,RASSC,N
FAGLFLEXA,RBUKRS,ACDOCA,RBUKRS,N
FAGLFLEXA,RBUSA,ACDOCA,RBUSA,N
FAGLFLEXA,RCLNT,ACDOCA,RCLNT,N
FAGLFLEXA,RCNTR,ACDOCA,RCNTR,N
FAGLFLEXA,RFAREA,ACDOCA,RFAREA,N
FAGLFLEXA,RLDNR,ACDOCA,RLDNR,N
FAGLFLEXA,RMVCT,ACDOCA,RMVCT,N
FAGLFLEXA,RRCTY,ACDOCA,RRCTY,N
FAGLFLEXA,RTCUR,ACDOCA,RTCUR,N
FAGLFLEXA,RUNIT,ACDOCA,RUNIT,N
FAGLFLEXA,RWCUR,ACDOCA,RWCUR,N
FAGLFLEXA,RYEAR,ACDOCA,RYEAR,N
FAGLFLEXA,SBUSA,ACDOCA,SBUSA,N
FAGLFLEXA,SCNTR,ACDOCA,SCNTR,N
FAGLFLEXA,SEGMENT,ACDOCA,SEGMENT,N
FAGLFLEXA,SFAREA,ACDOCA,SFAREA,N
FAGLFLEXA,TIMESTAMP,ACDOCA,TIMESTAMP,N
FAGLFLEXA,TSL,ACDOCA,TSL,N
FAGLFLEXA,USNAM,ACDOCA,USNAM,N
FAGLFLEXA,VORGN,ACDOCA,VORGN,N
FAGLFLEXA,WSL,ACDOCA,WSL,N
FAGLFLEXA,XSPLITMOD,ACDOCA,XSPLITMOD,N
FAGLFLEXA,_DATAAGING,ACDOCA,_DATAAGING,N
FAGL_TLDGRP_MAP,LDGRP,BKPF,LDGRP,N
FAGL_TLDGRP_MAP,RLDNR,ACDOCA,RLDNR,N
MARA,MEINS,MARA,MEINS,N
PRPS,OBJNR,ACDOCA,OBJNR,N
SKA1,SAKAN,SKA1,SAKAN,N